method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered,episode_idx
sac_her,action_clipping,1,0.3,25,-0.0,0.009244297611948142,1.0,0.3263246417045593,0.7704433798789978,0.0,0.0,8
sac_her,action_clipping,1,0.3,26,-0.0,0.009246695214540883,1.0,0.32632455229759216,0.7704357504844666,0.0,0.0,8
sac_her,action_clipping,1,0.3,27,-0.0,0.009248324194768094,1.0,0.32632461190223694,0.7704310417175293,0.0,0.0,8
sac_her,action_clipping,1,0.3,28,-0.0,0.009249481276082012,1.0,0.3263246417045593,0.7704280018806458,0.0,0.0,8
sac_her,action_clipping,1,0.3,29,-0.0,0.009250301467422497,1.0,0.3263246417045593,0.7704256176948547,0.0,0.0,8
sac_her,action_clipping,1,0.3,30,-0.0,0.009250890149403281,1.0,0.32632461190223694,0.7704235911369324,0.0,0.0,8
sac_her,action_clipping,1,0.3,31,-0.0,0.009251363117203613,1.0,0.32632461190223694,0.7704223394393921,0.0,0.0,8
sac_her,action_clipping,1,0.3,32,-0.0,0.009251725711467809,1.0,0.3263246715068817,0.7704213857650757,0.0,0.0,8
sac_her,action_clipping,1,0.3,33,-0.0,0.00925203038796034,1.0,0.3263246417045593,0.7704206705093384,0.0,0.0,8
sac_her,action_clipping,1,0.3,34,-0.0,0.00925228239136816,1.0,0.3263246715068817,0.7704198360443115,0.0,0.0,8
sac_her,action_clipping,1,0.3,35,-0.0,0.009252474325808327,1.0,0.3263247013092041,0.7704192996025085,0.0,0.0,8
sac_her,action_clipping,1,0.3,36,-0.0,0.009252647021249354,1.0,0.3263246417045593,0.770418643951416,0.0,0.0,8
sac_her,action_clipping,1,0.3,37,-0.0,0.00925280799916689,1.0,0.3263246417045593,0.7704180479049683,0.0,0.0,8
sac_her,action_clipping,1,0.3,38,-0.0,0.00925295259963609,1.0,0.32632458209991455,0.770417332649231,0.0,0.0,8
sac_her,action_clipping,1,0.3,39,-0.0,0.009253108717027662,1.0,0.32632461190223694,0.7704170346260071,0.0,0.0,8
sac_her,action_clipping,1,0.3,40,-0.0,0.009253249150942408,1.0,0.32632455229759216,0.7704165577888489,0.0,0.0,8
sac_her,action_clipping,1,0.3,41,-0.0,0.009253398763491088,1.0,0.32632461190223694,0.7704163193702698,0.0,0.0,8
sac_her,action_clipping,1,0.3,42,-0.0,0.00925354948539969,1.0,0.32632461190223694,0.7704162001609802,0.0,0.0,8
sac_her,action_clipping,1,0.3,43,-0.0,0.00925367526887981,1.0,0.32632458209991455,0.7704155445098877,0.0,0.0,8
sac_her,action_clipping,1,0.3,44,-0.0,0.009253806494816583,1.0,0.32632458209991455,0.770415186882019,0.0,0.0,8
sac_her,action_clipping,1,0.3,45,-0.0,0.009253945885896375,1.0,0.32632458209991455,0.7704149484634399,0.0,0.0,8
sac_her,action_clipping,1,0.3,46,-0.0,0.009254086069825926,1.0,0.32632455229759216,0.7704144716262817,0.0,0.0,8
sac_her,action_clipping,1,0.3,47,-0.0,0.009254211691917381,1.0,0.32632455229759216,0.7704137563705444,0.0,0.0,8
sac_her,action_clipping,1,0.3,48,-0.0,0.009254342852438969,1.0,0.3263244926929474,0.7704135179519653,0.0,0.0,8
sac_her,action_clipping,1,0.3,49,-0.0,0.00925448246593258,1.0,0.326324462890625,0.7704126238822937,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,0,-1.0,0.14689760069080343,0.0,0.6000000238418579,1.8386484384536743,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,1,-1.0,0.13111964509145702,0.0,0.6000000238418579,1.7717422246932983,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,2,-1.0,0.11597613635506722,0.0,0.6000000238418579,1.6790544986724854,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,3,-1.0,0.10148565866161359,0.0,0.6000000238418579,1.5638809204101562,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,4,-1.0,0.08772100178120518,0.0,0.5579844117164612,1.4624061584472656,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,5,-1.0,0.07374091180918668,0.0,0.5205723643302917,1.4110230207443237,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,6,-1.0,0.059815595676333044,0.0,0.4731820225715637,1.3714786767959595,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,7,-0.0,0.04585654243512977,1.0,0.4391612410545349,1.3177573680877686,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,8,-0.0,0.03194693749287023,1.0,0.42668840289115906,1.2435810565948486,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,9,-0.0,0.018279213957672943,1.0,0.4246876835823059,1.1324357986450195,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,10,-0.0,0.00608994706922395,1.0,0.4307083785533905,0.9747604131698608,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,11,-0.0,0.006776676470308008,1.0,0.37980368733406067,0.8338391184806824,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,12,-0.0,0.007598018390214344,1.0,0.33717113733291626,0.777172327041626,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,13,-0.0,0.008166752543033583,1.0,0.33128049969673157,0.77541583776474,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,14,-0.0,0.008548725014793215,1.0,0.32846516370773315,0.7734581828117371,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,15,-0.0,0.00776764351647975,1.0,0.04274368658661842,0.7722377777099609,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,16,-0.0,0.008197508870323665,1.0,0.3310081958770752,0.7826625108718872,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,17,-0.0,0.008593797415492032,1.0,0.32796844840049744,0.7743801474571228,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,18,-0.0,0.008831541458128152,1.0,0.32708096504211426,0.7723442316055298,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,19,-0.0,0.008982489313082518,1.0,0.32665786147117615,0.7715110182762146,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,20,-0.0,0.008145775586737772,1.0,0.044912178069353104,0.7710789442062378,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,21,-0.0,0.00846587238334683,1.0,0.32934945821762085,0.7816985845565796,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,22,-0.0,0.008768825705018309,1.0,0.32720133662223816,0.7735820412635803,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,23,-0.0,0.00894527224493408,1.0,0.3267367482185364,0.7718530297279358,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,24,-0.0,0.009056554940503584,1.0,0.3265085518360138,0.7712199091911316,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,25,-0.0,0.008207790599253023,1.0,0.04528287425637245,0.7709014415740967,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,26,-0.0,0.00850945029193339,1.0,0.32912081480026245,0.7815437316894531,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,27,-0.0,0.008797709529425332,1.0,0.3271007239818573,0.7734615206718445,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,28,-0.0,0.008964446156222784,1.0,0.326690673828125,0.7717776894569397,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,29,-0.0,0.00906938012313639,1.0,0.32648804783821106,0.7711721062660217,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,30,-0.0,0.008218386077331353,1.0,0.04534648731350899,0.770871639251709,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,31,-0.0,0.00851698257200845,1.0,0.329082727432251,0.781513512134552,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,32,-0.0,0.008802943669946025,1.0,0.3270840346813202,0.7734414935112,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,33,-0.0,0.00896815645156702,1.0,0.32668253779411316,0.771763265132904,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,34,-0.0,0.009072058228745362,1.0,0.32648417353630066,0.7711628079414368,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,35,-0.0,0.008220788256389836,1.0,0.045360203832387924,0.7708644270896912,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,36,-0.0,0.008518847084702215,1.0,0.3290742337703705,0.7815046906471252,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,37,-0.0,0.008804435813379117,1.0,0.3270800709724426,0.7734363675117493,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,38,-0.0,0.008969381551360149,1.0,0.3266802430152893,0.7717586159706116,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,39,-0.0,0.009073119105296025,1.0,0.3264829218387604,0.771158754825592,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,40,-0.0,0.00822196514512374,1.0,0.045365504920482635,0.7708611488342285,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,41,-0.0,0.008519856100276594,1.0,0.3290700614452362,0.7815001010894775,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,42,-0.0,0.008805307899111985,1.0,0.3270776867866516,0.7734326124191284,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,43,-0.0,0.008970202292385994,1.0,0.3266790211200714,0.7717561721801758,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,44,-0.0,0.009073890557922537,1.0,0.32648205757141113,0.7711566090583801,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,45,-0.0,0.008222921798438516,1.0,0.04536932706832886,0.7708588242530823,0.0,1.0,8
sac_her_recovery,action_clipping,1,0.3,46,-0.0,0.008520702754268698,1.0,0.3290664255619049,0.7814962863922119,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,47,-0.0,0.008806092442527842,1.0,0.3270757496356964,0.7734289169311523,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,48,-0.0,0.008970945514519232,1.0,0.32667773962020874,0.771753191947937,0.0,0.0,8
sac_her_recovery,action_clipping,1,0.3,49,-0.0,0.00907459135601845,1.0,0.3264811635017395,0.7711535096168518,0.0,0.0,8
sac_her,action_clipping,1,0.3,0,-1.0,0.1162845604919253,0.0,0.6000000238418579,1.60312819480896,0.0,0.0,9
sac_her,action_clipping,1,0.3,1,-1.0,0.10168768561662295,0.0,0.5566114783287048,1.5615779161453247,0.0,0.0,9
sac_her,action_clipping,1,0.3,2,-1.0,0.08741740123093644,0.0,0.5393018126487732,1.5152097940444946,0.0,0.0,9
sac_her,action_clipping,1,0.3,3,-1.0,0.07326809193350856,0.0,0.5530132055282593,1.489864468574524,0.0,0.0,9
sac_her,action_clipping,1,0.3,4,-1.0,0.06000981096320461,0.0,0.5214412212371826,1.39237642288208,0.0,0.0,9
sac_her,action_clipping,1,0.3,5,-0.0,0.04695776506989721,1.0,0.5205274820327759,1.2603485584259033,0.0,0.0,9
sac_her,action_clipping,1,0.3,6,-0.0,0.03486497721656113,1.0,0.5200473666191101,1.081031322479248,0.0,0.0,9
sac_her,action_clipping,1,0.3,7,-0.0,0.025944585030819582,1.0,0.42795154452323914,0.9338719844818115,0.0,0.0,9
sac_her,action_clipping,1,0.3,8,-0.0,0.017654204128567153,1.0,0.42735806107521057,0.7847228050231934,0.0,0.0,9
sac_her,action_clipping,1,0.3,9,-0.0,0.014314784602329624,1.0,0.4360872209072113,0.5496017932891846,0.0,0.0,9
sac_her,action_clipping,1,0.3,10,-0.0,0.014505769476699555,1.0,0.3433363735675812,0.39141127467155457,0.0,0.0,9
sac_her,action_clipping,1,0.3,11,-0.0,0.015232788612914062,1.0,0.30233579874038696,0.36345455050468445,0.0,0.0,9
sac_her,action_clipping,1,0.3,12,-0.0,0.015617234561999555,1.0,0.30037087202072144,0.3647494912147522,0.0,0.0,9
sac_her,action_clipping,1,0.3,13,-0.0,0.015750265542936105,1.0,0.3000265955924988,0.36426565051078796,0.0,0.0,9
sac_her,action_clipping,1,0.3,14,-0.0,0.01580290390475847,1.0,0.3000269830226898,0.3639232814311981,0.0,0.0,9
sac_her,action_clipping,1,0.3,15,-0.0,0.015805850049919707,1.0,0.30003708600997925,0.3640287220478058,0.0,0.0,9
sac_her,action_clipping,1,0.3,16,-0.0,0.015805523106719586,1.0,0.30003297328948975,0.36399662494659424,0.0,0.0,9
sac_her,action_clipping,1,0.3,17,-0.0,0.01580021031760635,1.0,0.3000318706035614,0.3640858232975006,0.0,0.0,9
sac_her,action_clipping,1,0.3,18,-0.0,0.015796937454537526,1.0,0.30002906918525696,0.3641067147254944,0.0,0.0,9
sac_her,action_clipping,1,0.3,19,-0.0,0.015794181777780608,1.0,0.3000277280807495,0.3641452193260193,0.0,0.0,9
sac_her,action_clipping,1,0.3,20,-0.0,0.01579258802084345,1.0,0.300026535987854,0.36416178941726685,0.0,0.0,9
sac_her,action_clipping,1,0.3,21,-0.0,0.015791593054163593,1.0,0.30002593994140625,0.36417707800865173,0.0,0.0,9
sac_her,action_clipping,1,0.3,22,-0.0,0.015791012272894884,1.0,0.3000255525112152,0.3641855716705322,0.0,0.0,9
sac_her,action_clipping,1,0.3,23,-0.0,0.015790743267397902,1.0,0.3000253140926361,0.3641911447048187,0.0,0.0,9
sac_her,action_clipping,1,0.3,24,-0.0,0.015790577581399862,1.0,0.30002519488334656,0.3641953468322754,0.0,0.0,9
sac_her,action_clipping,1,0.3,25,-0.0,0.015790549971516778,1.0,0.3000251352787018,0.3641965389251709,0.0,0.0,9
sac_her,action_clipping,1,0.3,26,-0.0,0.015790552112579223,1.0,0.300025075674057,0.36419928073883057,0.0,0.0,9
sac_her,action_clipping,1,0.3,27,-0.0,0.015790631814836087,1.0,0.300025075674057,0.3641994297504425,0.0,0.0,9
sac_her,action_clipping,1,0.3,28,-0.0,0.015790652759001673,1.0,0.3000251352787018,0.36420032382011414,0.0,0.0,9
sac_her,action_clipping,1,0.3,29,-0.0,0.01579074940182161,1.0,0.3000251054763794,0.3642009496688843,0.0,0.0,9
sac_her,action_clipping,1,0.3,30,-0.0,0.015790767038442167,1.0,0.30002519488334656,0.3642007112503052,0.0,0.0,9
sac_her,action_clipping,1,0.3,31,-0.0,0.015790867772657813,1.0,0.30002516508102417,0.3642005920410156,0.0,0.0,9
sac_her,action_clipping,1,0.3,32,-0.0,0.015790911788985944,1.0,0.30002522468566895,0.36420121788978577,0.0,0.0,9
sac_her,action_clipping,1,0.3,33,-0.0,0.015790984047415323,1.0,0.30002525448799133,0.3642004132270813,0.0,0.0,9
sac_her,action_clipping,1,0.3,34,-0.0,0.015791113923191,1.0,0.30002525448799133,0.36420124769210815,0.0,0.0,9
sac_her,action_clipping,1,0.3,35,-0.0,0.015791133264824356,1.0,0.3000253438949585,0.36420106887817383,0.0,0.0,9
sac_her,action_clipping,1,0.3,36,-0.0,0.015791216129769896,1.0,0.3000253438949585,0.36420050263404846,0.0,0.0,9
sac_her,action_clipping,1,0.3,37,-0.0,0.01579124828196925,1.0,0.30002540349960327,0.3642004132270813,0.0,0.0,9
sac_her,action_clipping,1,0.3,38,-0.0,0.01579134050003317,1.0,0.30002540349960327,0.36420053243637085,0.0,0.0,9
sac_her,action_clipping,1,0.3,39,-0.0,0.01579142860269735,1.0,0.30002546310424805,0.36419999599456787,0.0,0.0,9
sac_her,action_clipping,1,0.3,40,-0.0,0.015791529399607585,1.0,0.30002546310424805,0.3642004430294037,0.0,0.0,9
sac_her,action_clipping,1,0.3,41,-0.0,0.015791615141653545,1.0,0.3000255227088928,0.3641999363899231,0.0,0.0,9
sac_her,action_clipping,1,0.3,42,-0.0,0.015791666131288802,1.0,0.3000255525112152,0.36419999599456787,0.0,0.0,9
sac_her,action_clipping,1,0.3,43,-0.0,0.015791768795365115,1.0,0.3000255823135376,0.3641992509365082,0.0,0.0,9
sac_her,action_clipping,1,0.3,44,-0.0,0.015791816682712324,1.0,0.30002561211586,0.36419981718063354,0.0,0.0,9
sac_her,action_clipping,1,0.3,45,-0.0,0.015791847015804987,1.0,0.3000256419181824,0.3641996681690216,0.0,0.0,9
sac_her,action_clipping,1,0.3,46,-0.0,0.015791919853126824,1.0,0.30002567172050476,0.3641988933086395,0.0,0.0,9
sac_her,action_clipping,1,0.3,47,-0.0,0.015792037087017236,1.0,0.30002567172050476,0.36419957876205444,0.0,0.0,9
sac_her,action_clipping,1,0.3,48,-0.0,0.015792089273612985,1.0,0.3000257611274719,0.3641989231109619,0.0,0.0,9
sac_her,action_clipping,1,0.3,49,-0.0,0.01579214419569708,1.0,0.3000257611274719,0.3641993999481201,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,0,-1.0,0.1162845604919253,0.0,0.6000000238418579,1.60312819480896,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,1,-1.0,0.10168768561662295,0.0,0.5566114783287048,1.5615779161453247,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,2,-1.0,0.08741740123093644,0.0,0.5393018126487732,1.5152097940444946,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,3,-1.0,0.07326809193350856,0.0,0.5530132055282593,1.489864468574524,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,4,-1.0,0.06000981096320461,0.0,0.5214412212371826,1.39237642288208,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,5,-0.0,0.04695776506989721,1.0,0.5205274820327759,1.2603485584259033,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,6,-0.0,0.03486497721656113,1.0,0.5200473666191101,1.081031322479248,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,7,-0.0,0.025944585030819582,1.0,0.42795154452323914,0.9338719844818115,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,8,-0.0,0.017654204128567153,1.0,0.42735806107521057,0.7847228050231934,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,9,-0.0,0.014314784602329624,1.0,0.4360872209072113,0.5496017932891846,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,10,-0.0,0.014505769476699555,1.0,0.3433363735675812,0.39141127467155457,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,11,-0.0,0.015232788612914062,1.0,0.30233579874038696,0.36345455050468445,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,12,-0.0,0.015617234561999555,1.0,0.30037087202072144,0.3647494912147522,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,13,-0.0,0.015750265542936105,1.0,0.3000265955924988,0.36426565051078796,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,14,-0.0,0.01342127860307999,1.0,0.07875153422355652,0.3639232814311981,0.0,1.0,9
sac_her_recovery,action_clipping,1,0.3,15,-0.0,0.015728962230836245,1.0,0.3110102713108063,0.3648568391799927,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,16,-0.0,0.015495164566329364,1.0,0.3011516034603119,0.37466639280319214,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,17,-0.0,0.015786598423237753,1.0,0.30028027296066284,0.36087408661842346,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,18,-0.0,0.015757392467614338,1.0,0.30007657408714294,0.3660142123699188,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,19,-0.0,0.0158041701519958,1.0,0.3000192642211914,0.36362776160240173,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,20,-0.0,0.0157931707428309,1.0,0.3000333607196808,0.3643803894519806,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,21,-0.0,0.015796438952301026,1.0,0.3000258207321167,0.36407604813575745,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,22,-0.0,0.01579294394247811,1.0,0.30002743005752563,0.36420661211013794,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,23,-0.0,0.0157924919253384,1.0,0.3000258505344391,0.3641703724861145,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,24,-0.0,0.015791468252247656,1.0,0.3000257909297943,0.3641948997974396,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,25,-0.0,0.015791256659760625,1.0,0.3000253438949585,0.3641922175884247,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,26,-0.0,0.015790897523294673,1.0,0.3000253140926361,0.36419790983200073,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,27,-0.0,0.01579081967791279,1.0,0.30002519488334656,0.3641979992389679,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,28,-0.0,0.015790749363173328,1.0,0.30002519488334656,0.36419978737831116,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,29,-0.0,0.015790786434205166,1.0,0.30002516508102417,0.3642002046108246,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,30,-0.0,0.01579080814726046,1.0,0.30002519488334656,0.364200621843338,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,31,-0.0,0.01579089622461583,1.0,0.30002519488334656,0.36420053243637085,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,32,-0.0,0.015790961434298225,1.0,0.30002522468566895,0.3642010986804962,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,33,-0.0,0.013448383975312056,1.0,0.07895506173372269,0.3642009496688843,0.0,1.0,9
sac_her_recovery,action_clipping,1,0.3,34,-0.0,0.01573482916016735,1.0,0.31085750460624695,0.3650735020637512,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,35,-0.0,0.015499287441434095,1.0,0.30114877223968506,0.37477222084999084,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,36,-0.0,0.015784957824389368,1.0,0.3002801239490509,0.3609313368797302,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,37,-0.0,0.015754034630854268,1.0,0.3000732362270355,0.36602675914764404,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,38,-0.0,0.015800496640031622,1.0,0.30001842975616455,0.363666832447052,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,39,-0.0,0.01579146177208569,1.0,0.3000316321849823,0.3644007742404938,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,40,-0.0,0.015795625537702612,1.0,0.3000253140926361,0.36409685015678406,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,41,-0.0,0.015793064679298863,1.0,0.30002719163894653,0.3642164170742035,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,42,-0.0,0.015793094581081548,1.0,0.300025999546051,0.36417728662490845,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,43,-0.0,0.015792488051069982,1.0,0.3000260889530182,0.3641975224018097,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,44,-0.0,0.01579225992265612,1.0,0.3000258505344391,0.36419424414634705,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,45,-0.0,0.01579211629640651,1.0,0.3000258207321167,0.36419767141342163,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,46,-0.0,0.015792124060851037,1.0,0.3000257611274719,0.36419716477394104,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,47,-0.0,0.015792107713374602,1.0,0.3000257611274719,0.3641987442970276,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,48,-0.0,0.015792116738535065,1.0,0.3000257909297943,0.3641982972621918,0.0,0.0,9
sac_her_recovery,action_clipping,1,0.3,49,-0.0,0.015792213384358867,1.0,0.3000257909297943,0.3641979694366455,0.0,0.0,9
sac_plain,action_clipping,1,0.3,0,-1.0,0.10802854629085851,0.0,0.6000000238418579,1.7031370401382446,0.0,0.0,0
sac_plain,action_clipping,1,0.3,1,-1.0,0.09307281275884444,0.0,0.6000000238418579,1.593389630317688,0.0,0.0,0
sac_plain,action_clipping,1,0.3,2,-1.0,0.07927841646367302,0.0,0.6000000238418579,1.471345067024231,0.0,0.0,0
sac_plain,action_clipping,1,0.3,3,-1.0,0.06658991935516345,0.0,0.530076801776886,1.3761489391326904,0.0,0.0,0
sac_plain,action_clipping,1,0.3,4,-1.0,0.05416824351131172,0.0,0.46430590748786926,1.312772274017334,0.0,0.0,0
sac_plain,action_clipping,1,0.3,5,-0.0,0.042775977204518104,1.0,0.4340994954109192,1.2272783517837524,0.0,0.0,0
sac_plain,action_clipping,1,0.3,6,-0.0,0.0334297547435271,1.0,0.42894941568374634,1.104299783706665,0.0,0.0,0
sac_plain,action_clipping,1,0.3,7,-0.0,0.028330204733848265,1.0,0.4263482093811035,0.9230935573577881,0.0,0.0,0
sac_plain,action_clipping,1,0.3,8,-0.0,0.02389956221485044,1.0,0.3114146590232849,0.7281016111373901,0.0,0.0,0
sac_plain,action_clipping,1,0.3,9,-0.0,0.0218532180537235,1.0,0.3037404417991638,0.4972406029701233,0.0,0.0,0
sac_plain,action_clipping,1,0.3,10,-0.0,0.02275365809504093,1.0,0.17052432894706726,0.17052432894706726,0.0,0.0,0
sac_plain,action_clipping,1,0.3,11,-0.0,0.022923046972310793,1.0,0.05328543856739998,0.05328543856739998,0.0,0.0,0
sac_plain,action_clipping,1,0.3,12,-0.0,0.02343506096812222,1.0,0.05024920776486397,0.05024920776486397,0.0,0.0,0
sac_plain,action_clipping,1,0.3,13,-0.0,0.02335751927241145,1.0,0.044717032462358475,0.044717032462358475,0.0,0.0,0
sac_plain,action_clipping,1,0.3,14,-0.0,0.02345023075141723,1.0,0.04603109136223793,0.04603109136223793,0.0,0.0,0
sac_plain,action_clipping,1,0.3,15,-0.0,0.02345255292244812,1.0,0.045109208673238754,0.045109208673238754,0.0,0.0,0
sac_plain,action_clipping,1,0.3,16,-0.0,0.023509700157428898,1.0,0.045335616916418076,0.045335616916418076,0.0,0.0,0
sac_plain,action_clipping,1,0.3,17,-0.0,0.023514329999090797,1.0,0.045257896184921265,0.045257896184921265,0.0,0.0,0
sac_plain,action_clipping,1,0.3,18,-0.0,0.023519299903929973,1.0,0.04538704454898834,0.04538704454898834,0.0,0.0,0
sac_plain,action_clipping,1,0.3,19,-0.0,0.023503691791507766,1.0,0.04539065435528755,0.04539065435528755,0.0,0.0,0
sac_plain,action_clipping,1,0.3,20,-0.0,0.02349175862186055,1.0,0.04543985053896904,0.04543985053896904,0.0,0.0,0
sac_plain,action_clipping,1,0.3,21,-0.0,0.02347843329287863,1.0,0.045438576489686966,0.045438576489686966,0.0,0.0,0
sac_plain,action_clipping,1,0.3,22,-0.0,0.023470265633171998,1.0,0.04545212909579277,0.04545212909579277,0.0,0.0,0
sac_plain,action_clipping,1,0.3,23,-0.0,0.02346430009013374,1.0,0.04545087367296219,0.04545087367296219,0.0,0.0,0
sac_plain,action_clipping,1,0.3,24,-0.0,0.023460874907678814,1.0,0.04545597732067108,0.04545597732067108,0.0,0.0,0
sac_plain,action_clipping,1,0.3,25,-0.0,0.023458583119610004,1.0,0.04545638710260391,0.04545638710260391,0.0,0.0,0
sac_plain,action_clipping,1,0.3,26,-0.0,0.023457314840583762,1.0,0.045457929372787476,0.045457929372787476,0.0,0.0,0
sac_plain,action_clipping,1,0.3,27,-0.0,0.023456469527610015,1.0,0.04545826464891434,0.04545826464891434,0.0,0.0,0
sac_plain,action_clipping,1,0.3,28,-0.0,0.02345606044648492,1.0,0.04545913264155388,0.04545913264155388,0.0,0.0,0
sac_plain,action_clipping,1,0.3,29,-0.0,0.02345569753596303,1.0,0.045459214597940445,0.045459214597940445,0.0,0.0,0
sac_plain,action_clipping,1,0.3,30,-0.0,0.023455647002600916,1.0,0.04545954242348671,0.04545954242348671,0.0,0.0,0
sac_plain,action_clipping,1,0.3,31,-0.0,0.023455545861382116,1.0,0.045459285378456116,0.045459285378456116,0.0,0.0,0
sac_plain,action_clipping,1,0.3,32,-0.0,0.023455563160505774,1.0,0.04546017199754715,0.04546017199754715,0.0,0.0,0
